date,bond_code,side,reason,price,quantity,notional,fee
2019-01-31,110041,sell,rebalance_resize,101.62,1.7735686502465902e-06,0.0001802300462380585,1.802300462380585e-07
2019-01-31,113016,buy,rebalance,99.0,7.838623785731895e-06,0.0007760237547874576,7.760237547874577e-07
2019-01-31,127003,buy,rebalance,92.918,5.384471928974244e-06,0.0005003143626964288,5.003143626964289e-07
2019-01-31,128019,buy,rebalance,99.72,6.951169558236812e-20,6.931706283473749e-18,6.93170628347375e-21
2019-01-31,128021,buy,rebalance,96.262,1.1211567159287957e-05,0.0010792478778873774,1.0792478778873775e-06
2019-01-31,128020,buy,rebalance,93.33,5.001194743734544e-06,0.000466761505432745,4.6676150543274504e-07
2019-01-31,123002,buy,rebalance,107.1,5.632964564949077e-06,0.000603290504906046,6.03290504906046e-07
2019-01-31,110031,buy,rebalance,108.01,3.3959450340562553e-06,0.00036679602312841614,3.667960231284161e-07
2019-01-31,128025,buy,rebalance,96.1,9.313303841374871e-06,0.000895008499156125,8.95008499156125e-07
2019-01-31,123001,buy,rebalance,100.058,3.4789303408545116e-06,0.00034809481204522074,3.4809481204522073e-07
2019-01-31,128024,buy,rebalance,113.705,0.0004421471943495712,0.050274346733517994,5.0274346733517996e-05
2019-01-31,128017,buy,rebalance,102.95,5.73000239252976e-07,5.8990374631093884e-05,5.899037463109388e-08
2019-01-31,110034,buy,rebalance,102.2,0.0004919212009150489,0.050274346733517994,5.0274346733517996e-05
2019-01-31,110040,buy,rebalance,108.2,9.038257426722329e-07,9.779394535713561e-05,9.779394535713561e-08
2019-01-31,128029,buy,rebalance,101.239,0.0004965907084573928,0.050274346733517994,5.0274346733517996e-05
2019-02-12,113011,sell,rebalance,113.59,0.0004493836697641492,0.05104549104850971,5.104549104850971e-05
2019-02-12,128024,sell,rebalance,115.501,0.0004421471943495712,0.05106844309456983,5.106844309456983e-05
2019-02-12,128029,sell,rebalance,103.342,0.0004965907084573928,0.05131867699340389,5.131867699340389e-05
2019-02-12,128019,sell,rebalance_resize,101.94,4.414173445369743e-06,0.00044998084102099156,4.499808410209916e-07
2019-02-12,113015,sell,rebalance_resize,118.98,7.109818385349446e-06,0.0008459261914888772,8.459261914888772e-07
2019-02-12,123002,sell,rebalance_resize,109.002,2.043195731242167e-06,0.0002227124210968587,2.227124210968587e-07
2019-02-12,110031,sell,rebalance_resize,109.49,1.7175724606334505e-07,1.880570087147565e-05,1.880570087147565e-08
2019-02-12,128025,sell,rebalance_resize,97.999,3.297322264365476e-06,0.00032313428458555227,3.2313428458555227e-07
2019-02-12,110040,sell,rebalance_resize,110.1,1.9366888753270797e-06,0.00021322944517351147,2.1322944517351148e-07
2019-02-12,128016,sell,rebalance_resize,105.8,1.8963246877415215e-06,0.00020063115196305298,2.00631151963053e-07
2019-02-12,110034,sell,rebalance_resize,103.8,6.217673232215903e-07,6.453944815040108e-05,6.453944815040108e-08
2019-02-12,123001,buy,rebalance,100.333,5.3014309245473854e-06,0.0005319084689526128,5.319084689526128e-07
2019-02-12,127003,buy,rebalance,93.35,4.675964109033219e-06,0.0004365012495782509,4.365012495782509e-07
2019-02-12,113016,buy,rebalance,100.25,3.565811575317211e-07,3.574726104255504e-05,3.574726104255504e-08
2019-02-12,128020,buy,rebalance,94.512,3.5433079449237855e-07,3.348851204906368e-05,3.348851204906368e-08
2019-02-12,128021,buy,rebalance,97.45,5.170928899902225e-07,5.039070212954719e-05,5.0390702129547186e-08
2019-02-12,110032,buy,rebalance,130.49,3.5313618796064088e-06,0.0004608074116698403,4.608074116698403e-07
2019-02-12,113014,buy,rebalance,99.6,3.4082944256216507e-06,0.0003394661247919164,3.394661247919164e-07
2019-02-12,113013,buy,rebalance,112.8,0.00045164157400687336,0.050945169547975316,5.094516954797532e-05
2019-02-12,128017,buy,rebalance,102.888,6.80412571115953e-06,0.0007000628861697818,7.000628861697817e-07
2019-02-12,110041,buy,rebalance,102.9,3.542998172231628e-07,3.6457451192263456e-05,3.645745119226346e-08
2019-02-12,128012,buy,rebalance,92.88,0.0005485052707577015,0.050945169547975316,5.094516954797532e-05
2019-02-12,110033,buy,rebalance,107.46,0.0004740849576398224,0.050945169547975316,5.094516954797532e-05
2019-02-21,110040,sell,rebalance,114.12,0.00046318693194215873,0.052858892673239156,5.2858892673239155e-05
2019-02-21,128019,sell,rebalance,105.32,0.0005002636963589531,0.052687772500524935,5.268777250052494e-05
2019-02-21,110032,sell,rebalance,133.1,0.00039080706158631717,0.052016419897138816,5.201641989713882e-05
2019-02-21,110041,sell,rebalance,110.43,0.0004955961535555331,0.05472868323713753,5.4728683237137536e-05
2019-02-21,110034,sell,rebalance,106.99,0.0004912994335918273,0.0525641263999896,5.25641263999896e-05
2019-02-21,113013,sell,rebalance,116.66,0.00045164157400687336,0.05268850602364184,5.268850602364184e-05
2019-02-21,123001,sell,rebalance_resize,105.01,9.29302956714654e-06,0.0009758610348460582,9.758610348460582e-07
2019-02-21,128020,sell,rebalance_resize,98.6,8.164196987829128e-06,0.000804989822999952,8.049898229999521e-07
2019-02-21,123002,sell,rebalance_resize,114.552,1.0438932788529036e-05,0.0011958006287915782,1.1958006287915781e-06
2019-02-21,113015,buy,rebalance,121.22,3.6317021180127777e-06,0.0004402349307455089,4.402349307455089e-07
2019-02-21,127003,buy,rebalance,94.895,5.865859132760408e-06,0.0005566407024032989,5.566407024032989e-07
2019-02-21,128021,buy,rebalance,100.001,6.57951077118514e-07,6.579576566292852e-05,6.579576566292852e-08
2019-02-21,113016,buy,rebalance,102.8,1.0071702131884495e-06,0.0001035370979157726,1.035370979157726e-07
2019-02-21,128016,buy,rebalance,108.7,2.708213443993487e-08,2.9438280136209204e-06,2.9438280136209205e-09
2019-02-21,128030,buy,rebalance,104.77,0.0004996166001512429,0.05234483119784571,5.234483119784571e-05
2019-02-21,128033,buy,rebalance,99.751,0.0005247549518084602,0.05234483119784571,5.234483119784571e-05
2019-02-21,128029,buy,rebalance,108.8,0.00048111058086255254,0.05234483119784571,5.234483119784571e-05
2019-02-21,110031,buy,rebalance,111.32,4.9216174923978225e-06,0.0005478744592537256,5.478744592537256e-07
2019-02-21,128012,buy,rebalance,92.471,1.811531726092206e-05,0.001675141502434724,1.675141502434724e-06
2019-02-21,123006,buy,rebalance,129.1,0.00040545957550616355,0.05234483119784571,5.234483119784571e-05
2019-02-21,110033,buy,rebalance,107.85,1.1741514479837754e-05,0.0012663223366505016,1.2663223366505016e-06
2019-02-21,128025,buy,rebalance,100.36,1.7137032356769879e-06,0.0001719872567325425,1.7198725673254251e-07
2019-02-21,128017,buy,rebalance,105.001,3.3698004102848626e-06,0.00035383241288032086,3.5383241288032087e-07
2019-02-21,113014,buy,rebalance,101.11,6.204658647101602e-06,0.000627353035808443,6.27353035808443e-07
2019-02-21,128013,buy,rebalance,92.973,0.0005630111021247644,0.05234483119784571,5.234483119784571e-05
2019-02-21,113009,buy,rebalance,108.37,0.00048301957366287453,0.05234483119784571,5.234483119784571e-05
2019-03-01,123002,sell,rebalance,124.01,0.00045741377823357767,0.05672388263874597,5.672388263874597e-05
2019-03-01,128025,sell,rebalance,107.2,0.0005220953520977234,0.05596862174487594,5.5968621744875945e-05
2019-03-01,113014,sell,rebalance,102.35,0.0005182180786602631,0.05303962035087792,5.303962035087792e-05
2019-03-01,128017,sell,rebalance,105.101,0.0004990172093523878,0.05244720772014531,5.2447207720145305e-05
2019-03-01,123006,sell,rebalance,176.998,0.00040545957550616355,0.07176553394543993,7.176553394543993e-05
2019-03-01,113009,sell,rebalance,110.2,0.00048301957366287453,0.05322875701764877,5.3228757017648775e-05
2019-03-01,123001,sell,rebalance_resize,111.522,9.254954038095969e-06,0.0010321309842365387,1.0321309842365386e-06
2019-03-01,128020,sell,rebalance_resize,104.003,6.288572673017274e-06,0.0006540304237118155,6.540304237118155e-07
2019-03-01,127003,buy,rebalance,98.16,4.223306261994252e-06,0.00041455974267735576,4.145597426773558e-07
2019-03-01,113015,buy,rebalance,124.97,4.770140111773883e-06,0.0005961244097683822,5.961244097683822e-07
2019-03-01,123001,buy,rebalance,111.522,6.215749372311769e-20,6.931928014989531e-18,6.93192801498953e-21
2019-03-01,128020,buy,rebalance,104.003,6.665123135861014e-20,6.931928014989531e-18,6.93192801498953e-21
2019-03-01,110033,buy,rebalance,109.99,1.0706780310962205e-05,0.001177638766402733,1.177638766402733e-06
2019-03-01,128021,buy,rebalance,101.75,1.277197453994244e-05,0.0012995484094391432,1.2995484094391431e-06
2019-03-01,128016,buy,rebalance,109.62,1.6164559327127816e-05,0.0017719589934397514,1.7719589934397515e-06
2019-03-01,128029,buy,rebalance,107.8,2.5495300258055743e-05,0.002748393367818409,2.748393367818409e-06
2019-03-01,110031,buy,rebalance,112.19,1.6101710287474457e-05,0.0018064508771517595,1.8064508771517595e-06
2019-03-01,128033,buy,rebalance,101.39,1.3892453127717563e-05,0.0014085558226192838,1.4085558226192838e-06
2019-03-01,128024,buy,rebalance,116.611,0.0004678808045039257,0.054560048494007286,5.4560048494007285e-05
2019-03-01,113016,buy,rebalance,104.3,1.3914697888229534e-05,0.0014513029897423404,1.4513029897423404e-06
2019-03-01,110041,buy,rebalance,112.68,0.0004842034832624005,0.054560048494007286,5.4560048494007285e-05
2019-03-01,128012,buy,rebalance,94.03,1.4189101499251716e-05,0.001334201213974639,1.334201213974639e-06
2019-03-01,128030,buy,rebalance,107.42,8.798276984275562e-06,0.0009451109136508808,9.451109136508808e-07
2019-03-01,113011,buy,rebalance,114.29,0.0004773825224779708,0.054560048494007286,5.4560048494007285e-05
2019-03-01,113017,buy,rebalance,100.82,0.000541162948760239,0.054560048494007286,5.4560048494007285e-05
2019-03-01,127004,buy,rebalance,91.33,0.000597394596452505,0.054560048494007286,5.4560048494007285e-05
2019-03-01,113503,buy,rebalance,103.73,0.0005259813794852722,0.054560048494007286,5.4560048494007285e-05
2019-03-01,128013,buy,rebalance,93.704,1.981364526425279e-05,0.0018566178158415433,1.8566178158415434e-06
2019-03-12,113016,sell,rebalance,110.87,0.0005236185755501918,0.05805359147124977,5.805359147124977e-05
2019-03-12,123001,sell,rebalance,137.0,0.0004897228873504651,0.06709203556701372,6.709203556701372e-05
2019-03-12,128033,sell,rebalance,109.894,0.0005386474049361778,0.05919411791805632,5.9194117918056324e-05
2019-03-12,110041,sell,rebalance,113.6,0.0004842034832624005,0.05500551569860869,5.5005515698608694e-05
2019-03-12,113011,sell,rebalance,114.2,0.0004773825224779708,0.054517084066984266,5.451708406698427e-05
2019-03-12,113017,sell,rebalance,108.35,0.000541162948760239,0.05863500549817189,5.863500549817189e-05
2019-03-12,113503,sell,rebalance,109.02,0.0005259813794852722,0.05734248999148438,5.734248999148438e-05
2019-03-12,128021,sell,rebalance_resize,113.31,2.7041066240110684e-05,0.0030640232156669417,3.0640232156669417e-06
2019-03-12,128020,sell,rebalance_resize,120.0,4.3842119471903505e-05,0.005261054336628421,5.261054336628421e-06
2019-03-12,128030,sell,rebalance_resize,123.36,4.0238058496324467e-05,0.004963766896106586,4.963766896106586e-06
2019-03-12,110033,buy,rebalance,112.0,1.9110360354284774e-05,0.002140360359679895,2.140360359679895e-06
2019-03-12,113012,buy,rebalance,111.01,0.0005197259883489063,0.05769478196661208,5.769478196661208e-05
2019-03-12,128024,buy,rebalance,117.475,2.3725218218874764e-05,0.002787120010262313,2.787120010262313e-06
2019-03-12,127003,buy,rebalance,103.38,2.275839247577189e-06,0.00023527626141452978,2.352762614145298e-07
2019-03-12,128016,buy,rebalance,110.5,2.4434324745182107e-05,0.002699992884342623,2.699992884342623e-06
2019-03-12,128021,buy,rebalance,113.31,6.117504213776911e-20,6.931744024630618e-18,6.931744024630617e-21
2019-03-12,113013,buy,rebalance,119.81,0.00048155230754204223,0.05769478196661208,5.769478196661208e-05
2019-03-12,113015,buy,rebalance,128.5,1.2417838309005943e-05,0.0015956922227072636,1.5956922227072636e-06
2019-03-12,110031,buy,rebalance,115.6,1.2800595512108416e-05,0.0014797488411997328,1.479748841199733e-06
2019-03-12,128013,buy,rebalance,96.859,1.3433218045560577e-05,0.001301128066674952,1.301128066674952e-06
2019-03-12,128010,buy,rebalance,104.0,0.0005547575189097316,0.05769478196661208,5.769478196661208e-05
2019-03-12,128030,buy,rebalance,123.36,5.619118048500826e-20,6.931744024630618e-18,6.931744024630617e-21
2019-03-12,128012,buy,rebalance,95.212,2.5750024415580146e-05,0.002451711324656217,2.451711324656217e-06
2019-03-12,113014,buy,rebalance,110.0,0.0005244980178782917,0.05769478196661208,5.769478196661208e-05
2019-03-12,128029,buy,rebalance,108.0,2.8127072853864123e-05,0.0030377238682173253,3.0377238682173253e-06
2019-03-12,128023,buy,rebalance,97.567,0.0005913350002215102,0.05769478196661208,5.769478196661208e-05
2019-03-12,128027,buy,rebalance,125.989,0.00045793507343190343,0.05769478196661208,5.769478196661208e-05
2019-03-12,127004,buy,rebalance,95.519,7.234634964446239e-06,0.0006910450971689404,6.910450971689403e-07
2019-03-12,123002,buy,rebalance,124.88,0.00046200177743923834,0.05769478196661208,5.769478196661208e-05
2019-03-21,128029,sell,rebalance,112.5,0.0005347329539744723,0.06015745732212814,6.0157457322128145e-05
2019-03-21,128010,sell,rebalance,105.51,0.0005547575189097316,0.05853246582016578,5.853246582016578e-05
2019-03-21,128023,sell,rebalance,97.373,0.0005913350002215102,0.05758006297656912,5.758006297656912e-05
2019-03-21,128027,sell,rebalance,119.33,0.00045793507343190343,0.054645392312629035,5.4645392312629034e-05
2019-03-21,123002,sell,rebalance,126.0,0.00046200177743923834,0.05821222395734403,5.8212223957344034e-05
2019-03-21,110033,sell,rebalance_resize,117.28,1.7859101923119006e-05,0.002094515473543397,2.094515473543397e-06
2019-03-21,128024,sell,rebalance_resize,121.501,1.1114772166257591e-05,0.0013504559329724636,1.3504559329724635e-06
2019-03-21,113012,sell,rebalance_resize,119.1,2.9548260104821354e-05,0.003519197778484223,3.5191977784842232e-06
2019-03-21,128021,sell,rebalance_resize,119.1,1.9523907510314295e-05,0.002325297384478432,2.3252973844784324e-06
2019-03-21,128016,sell,rebalance_resize,118.4,2.956233745040899e-05,0.003500180754128425,3.500180754128425e-06
2019-03-21,127003,sell,rebalance_resize,108.0,1.8100755101559143e-05,0.0019548815509683876,1.9548815509683877e-06
2019-03-21,128013,sell,rebalance_resize,98.139,1.3857185819450195e-06,0.00013599303591350226,1.3599303591350226e-07
2019-03-21,128012,sell,rebalance_resize,96.509,1.6403029575825922e-06,0.0001583039981333384,1.583039981333384e-07
2019-03-21,127004,sell,rebalance_resize,97.0,2.7718351914820483e-06,0.00026886801357375867,2.6886801357375867e-07
2019-03-21,128020,buy,rebalance,111.371,4.286462000595453e-05,0.0047738755946831616,4.773875594683162e-06
2019-03-21,113015,buy,rebalance,125.9,1.4250774125931796e-05,0.0017941724624548133,1.7941724624548132e-06
2019-03-21,113012,buy,rebalance,119.1,5.81999416954454e-20,6.9316130559275465e-18,6.931613055927546e-21
2019-03-21,128021,buy,rebalance,119.1,5.81999416954454e-20,6.9316130559275465e-18,6.931613055927546e-21
2019-03-21,110031,buy,rebalance,113.57,1.4439107837711729e-05,0.0016398494771289209,1.639849477128921e-06
2019-03-21,128033,buy,rebalance,107.615,0.0005419217604096621,0.058318910246485785,5.8318910246485784e-05
2019-03-21,113013,buy,rebalance,120.26,3.8931909585906825e-06,0.00046819514468011546,4.6819514468011545e-07
2019-03-21,128028,buy,rebalance,107.021,0.0005449295955605515,0.058318910246485785,5.8318910246485784e-05
2019-03-21,128013,buy,rebalance,98.139,7.063056538101618e-20,6.9316130559275465e-18,6.931613055927546e-21
2019-03-21,128030,buy,rebalance,122.5,8.387167002352952e-06,0.0010274279577882366,1.0274279577882366e-06
2019-03-21,123001,buy,rebalance,134.1,0.0004348912024346442,0.058318910246485785,5.8318910246485784e-05
2019-03-21,110040,buy,rebalance,118.13,0.0004936841636035366,0.058318910246485785,5.8318910246485784e-05
2019-03-21,127004,buy,rebalance,97.0,7.145992841162419e-20,6.9316130559275465e-18,6.931613055927546e-21
2019-03-21,113014,buy,rebalance,106.48,2.375058331683164e-05,0.002528962111576233,2.5289621115762333e-06
2019-03-21,128035,buy,rebalance,113.5,0.0005138229977663946,0.058318910246485785,5.8318910246485784e-05
2019-04-11,128013,sell,rebalance,103.85,0.0005948722468526327,0.0617774828356459,6.17774828356459e-05
2019-04-11,127004,sell,rebalance,99.772,0.0006018573962254692,0.06004851613620752,6.004851613620752e-05
2019-04-11,113014,sell,rebalance,106.0,0.0005482486011951233,0.05811435172668307,5.811435172668307e-05
2019-04-11,128028,sell,rebalance,107.28,0.0005449295955605515,0.05846004701173597,5.846004701173597e-05
2019-04-11,128035,sell,rebalance,110.64,0.0005138229977663946,0.0568493764728739,5.68493764728739e-05
2019-04-11,128012,sell,rebalance_resize,103.8,3.317513373211908e-05,0.0034435788813939605,3.4435788813939604e-06
2019-04-11,127003,sell,rebalance_resize,113.29,1.6706316056287277e-05,0.0018926585460167858,1.8926585460167857e-06
2019-04-11,128024,sell,rebalance_resize,128.2,1.7565696906763982e-05,0.002251922343447142,2.251922343447142e-06
2019-04-11,128021,sell,rebalance_resize,131.5,3.886931776574548e-05,0.005111315286195531,5.111315286195531e-06
2019-04-11,110040,sell,rebalance_resize,121.0,3.2126265960850195e-06,0.00038872781812628737,3.8872781812628736e-07
2019-04-11,128033,sell,rebalance_resize,114.551,2.383762340604241e-05,0.0027306235987855643,2.730623598785564e-06
2019-04-11,113008,buy,rebalance,125.8,0.0003956919920112656,0.04977805259501721,4.977805259501721e-05
2019-04-11,123003,buy,rebalance,105.011,0.0004740270314063976,0.04977805259501721,4.977805259501721e-05
2019-04-11,110033,buy,rebalance,117.36,6.6256604220243324e-06,0.0007775875071287757,7.775875071287757e-07
2019-04-11,113013,buy,rebalance,119.16,1.0568079470336222e-05,0.0012592923496852642,1.2592923496852643e-06
2019-04-11,128020,buy,rebalance,111.011,8.76908302084485e-06,0.0009734646752270076,9.734646752270075e-07
2019-04-11,128029,buy,rebalance,116.5,0.00042727942141645677,0.04977805259501721,4.977805259501721e-05
2019-04-11,128016,buy,rebalance,118.911,5.042876051807053e-06,0.0005996534341964285,5.996534341964285e-07
2019-04-11,110031,buy,rebalance,113.3,8.198096727835492e-06,0.0009288443592637612,9.288443592637612e-07
2019-04-11,128030,buy,rebalance,122.37,7.059398511053808e-06,0.0008638585957976545,8.638585957976545e-07
2019-04-11,113009,buy,rebalance,116.4,0.0004276464999571925,0.04977805259501721,4.977805259501721e-05
2019-04-11,110040,buy,rebalance,121.0,4.8099836401884734e-20,5.820080204628053e-18,5.820080204628053e-21
2019-04-11,128010,buy,rebalance,105.69,0.00047098166898492966,0.04977805259501721,4.977805259501721e-05
2019-04-11,128027,buy,rebalance,119.54,0.0004164133561570789,0.04977805259501721,4.977805259501721e-05
2019-04-11,113012,buy,rebalance,113.34,2.8049847483352994e-05,0.0031791697137632286,3.1791697137632285e-06
2019-04-11,123001,buy,rebalance,127.7,2.5034446094890927e-05,0.0031968987663175716,3.1968987663175715e-06
2019-04-23,110031,sell,rebalance,112.13,0.0005222286062284447,0.058557493616395506,5.855749361639551e-05
2019-04-23,128030,sell,rebalance,140.0,0.00048362338415260076,0.06770727378136411,6.770727378136411e-05
2019-04-23,113012,sell,rebalance,111.75,0.000518227575727438,0.05791193158754119,5.7911931587541194e-05
2019-04-23,128033,sell,rebalance,107.85,0.0005180841370036197,0.05587537417584039,5.5875374175840393e-05
2019-04-23,123001,sell,rebalance,122.5,0.0004599256485295351,0.05634089194486805,5.634089194486805e-05
2019-04-23,128010,sell,rebalance,103.32,0.00047098166898492966,0.04866182603952293,4.866182603952293e-05
2019-04-23,110040,sell,rebalance_resize,120.76,1.0008419593671512e-05,0.0012086167501317718,1.2086167501317718e-06
2019-04-23,128024,sell,rebalance_resize,126.55,4.4449052192131634e-06,0.0005625027554914258,5.625027554914258e-07
2019-04-23,113015,sell,rebalance_resize,129.57,1.5893267791311263e-05,0.0020592907077202002,2.0592907077202e-06
2019-04-23,128018,buy,rebalance,105.182,0.0005510650709481978,0.05796212629247335,5.796212629247335e-05
2019-04-23,123003,buy,rebalance,105.3,7.68992695001558e-05,0.008097493078366406,8.097493078366407e-06
2019-04-23,110033,buy,rebalance,114.91,5.125205381726521e-07,5.8893735041419454e-05,5.889373504141946e-08
2019-04-23,110040,buy,rebalance,120.76,5.740216761028773e-20,6.931885760618347e-18,6.931885760618347e-21
2019-04-23,113013,buy,rebalance,116.71,1.1211471625646573e-06,0.00013084908534292115,1.3084908534292116e-07
2019-04-23,128029,buy,rebalance,107.843,0.00011061979551303594,0.011929570607512336,1.1929570607512336e-05
2019-04-23,113008,buy,rebalance,127.38,5.9740827561446956e-05,0.007609786614777113,7.609786614777113e-06
2019-04-23,127004,buy,rebalance,98.301,0.0005896392335019313,0.05796212629247335,5.796212629247335e-05
2019-04-23,128020,buy,rebalance,107.545,6.575725633617255e-06,0.0007071864132673676,7.071864132673677e-07
2019-04-23,128016,buy,rebalance,110.012,2.9255419279426543e-05,0.003218447185768273,3.2184471857682728e-06
2019-04-23,113009,buy,rebalance,113.14,8.508987165000048e-05,0.009627068078481054,9.627068078481054e-06
2019-04-23,128012,buy,rebalance,99.237,1.2910949335769069e-05,0.001281243879233715,1.281243879233715e-06
2019-04-23,128022,buy,rebalance,110.768,0.0005232750098627161,0.05796212629247335,5.796212629247335e-05
2019-04-23,110041,buy,rebalance,117.59,0.000492917138298098,0.05796212629247335,5.796212629247335e-05
2019-04-23,128021,buy,rebalance,115.211,5.224282071447748e-05,0.0060189476173356645,6.018947617335664e-06
2019-04-23,128027,buy,rebalance,117.881,7.570754034281082e-05,0.008924480563150882,8.924480563150883e-06
2019-04-23,127005,buy,rebalance,114.005,0.0005084174053109368,0.05796212629247335,5.796212629247335e-05
2019-04-23,127003,buy,rebalance,109.28,7.07841973685341e-06,0.0007735297088433406,7.735297088433406e-07
2019-05-06,128012,sell,rebalance,97.0,0.0005846552265795228,0.056711556978213715,5.671155697821371e-05
2019-05-06,128024,sell,rebalance,126.0,0.0004584806484305657,0.057768561702251274,5.7768561702251274e-05
2019-05-06,113009,sell,rebalance,109.5,0.000512736371607193,0.056144632690987635,5.614463269098764e-05
2019-05-06,110041,sell,rebalance,113.03,0.000492917138298098,0.055714424141834015,5.5714424141834016e-05
2019-05-06,110033,sell,rebalance_resize,111.0,4.740202736328863e-06,0.0005261625037325038,5.261625037325038e-07
2019-05-06,113013,sell,rebalance_resize,112.51,3.665199860155145e-06,0.0004123716362660554,4.123716362660554e-07
2019-05-06,128020,sell,rebalance_resize,103.8,4.617970008523079e-06,0.00047934528688469563,4.793452868846956e-07
2019-05-06,128016,sell,rebalance_resize,106.6,6.546113638119962e-06,0.000697815713823588,6.97815713823588e-07
2019-05-06,110040,sell,rebalance_resize,117.55,8.151281696997082e-06,0.0009581831634820069,9.581831634820069e-07
2019-05-06,127005,sell,rebalance_resize,113.0,1.708770364272583e-05,0.0019309105116280187,1.9309105116280187e-06
2019-05-06,128029,sell,rebalance_resize,105.0,9.134871324656138e-06,0.0009591614890888945,9.591614890888946e-07
2019-05-06,127004,sell,rebalance_resize,95.66,9.247677067603087e-06,0.0008846327882869112,8.846327882869112e-07
2019-05-06,123009,buy,rebalance,106.0,0.0005232373674250009,0.05546316094705009,5.546316094705009e-05
2019-05-06,128027,buy,rebalance,111.9,4.034523871339899e-06,0.0004514632212029347,4.514632212029347e-07
2019-05-06,128018,buy,rebalance,99.6,6.3606732487358254e-06,0.0006335230555740882,6.335230555740882e-07
2019-05-06,123003,buy,rebalance,100.0,4.271864400881359e-06,0.0004271864400881359,4.271864400881359e-07
2019-05-06,113008,buy,rebalance,116.5,2.1114168413591576e-05,0.0024598006201834188,2.459800620183419e-06
2019-05-06,113015,buy,rebalance,122.0,7.282127898210702e-06,0.0008884196035817057,8.884196035817057e-07
2019-05-06,127005,buy,rebalance,113.0,6.13429925366856e-20,6.931758156645473e-18,6.931758156645472e-21
2019-05-06,128015,buy,rebalance,99.0,0.000560233948960102,0.05546316094705009,5.546316094705009e-05
2019-05-06,113012,buy,rebalance,103.03,0.0005383204983698931,0.05546316094705009,5.546316094705009e-05
2019-05-06,128021,buy,rebalance,106.0,2.0203972989583305e-05,0.0021416211368958304,2.1416211368958305e-06
2019-05-06,128022,buy,rebalance,101.313,2.47067842587304e-05,0.002503118433604753,2.5031184336047532e-06
2019-05-06,113011,buy,rebalance,111.2,0.0004987694329770692,0.05546316094705009,5.546316094705009e-05
